datetime,s301081281107010,s301081281107020,s301081281107040,s301081281107050,s301081281107055,s301081281107060,s301081281107070,s301081281107090,s301081281107100,s301081281107110,s301081281107135,s301081281107145,s301081281107150,s301081281107160,s301081281107170,s301081281107180,s301081281107195,s301081281107200,s301081281107210,s301081281107220,s301081281107230,s301081281107240,s301081281107250,s301081281107260,s301081281107280,s301081281107290,s301081281107300,s301081281107320,s301081281107330,s301081281107350,s301081281107360,s301081281107370,s301081281107400
2016/08/17 08:00,344.57,142.56,60.12,31.74,21.36,8.95,2.68,-0.19,475.54,481.98,61.54,41.33,204.51,71.29,31.23,495.63,398.34,342.63,248.11,100.59,74.30,32.40,187.09,142.57,27.32,22.39,13.63,34.02,9.48,13.01,7.93,2.55,0.39
2016/08/17 09:00,344.58,142.59,60.15,31.75,21.37,8.95,2.71,-0.21,475.55,482.00,61.60,41.36,204.53,71.31,31.52,496.02,398.34,342.68,248.22,100.62,74.32,32.43,187.13,142.63,27.33,22.42,13.64,34.02,9.50,13.03,7.95,2.57,0.34
2016/08/17 10:00,344.70,142.61,60.17,31.79,21.39,8.97,2.76,-0.16,475.59,482.09,61.58,41.40,204.55,71.32,31.85,496.24,398.34,342.79,248.29,100.63,74.34,32.45,187.14,142.71,27.35,22.45,13.67,34.03,9.52,13.16,8.01,2.60,0.33
2016/08/17 11:00,344.90,142.56,60.21,31.84,21.43,8.98,2.80,-0.03,475.73,482.19,61.58,41.44,204.58,71.33,31.79,496.27,398.34,342.78,248.34,100.69,74.36,32.45,187.17,142.82,27.39,22.51,13.71,34.07,9.54,13.47,8.18,2.68,0.33
2016/08/17 12:00,344.97,142.53,60.31,31.86,21.47,9.03,2.85,0.16,476.42,482.25,61.59,41.49,204.62,71.35,31.80,496.38,398.35,342.76,248.40,100.78,74.45,32.49,187.20,142.93,27.42,22.57,13.83,34.14,9.56,13.72,8.40,2.91,0.36
2016/08/17 13:00,345.08,142.51,60.36,31.91,21.50,9.10,2.94,0.37,476.41,482.20,61.68,41.53,204.83,71.37,32.18,496.34,398.34,342.75,248.38,100.84,74.53,32.58,187.30,143.09,27.47,22.65,13.98,34.25,9.59,14.13,8.71,3.25,0.47
2016/08/17 14:00,345.22,142.55,60.34,32.00,21.56,9.16,3.06,0.52,476.43,482.15,61.73,41.57,204.98,71.40,32.02,496.23,398.35,342.74,248.37,100.97,74.63,32.66,187.35,143.12,27.55,22.75,14.18,34.38,9.63,14.71,9.11,3.61,0.61
2016/08/17 15:00,345.22,142.65,60.36,32.10,21.65,9.24,3.21,0.69,476.41,482.16,61.73,41.64,205.05,71.44,31.91,496.17,398.35,342.74,248.37,101.03,74.74,32.78,187.35,143.17,27.62,22.93,14.41,34.55,9.69,15.16,9.31,3.98,0.78
2016/08/17 16:00,345.24,142.58,60.35,32.18,21.74,9.36,3.36,0.86,476.37,482.21,61.76,41.71,205.12,71.52,31.77,496.19,398.35,342.77,248.38,101.09,74.82,32.95,187.34,143.16,27.68,23.04,14.61,34.80,9.78,15.36,9.26,4.24,0.91
2016/08/17 17:00,345.24,142.62,60.37,32.24,21.83,9.57,3.52,0.90,476.42,482.31,61.81,,205.22,71.61,31.95,496.50,398.36,342.92,248.43,101.10,74.88,33.17,,,27.72,23.18,14.71,34.87,9.94,15.39,9.14,4.40,1.05
2016/08/17 18:00,345.36,142.78,60.48,32.34,21.95,9.67,3.74,1.08,476.47,482.58,61.86,41.91,205.54,71.65,32.71,496.88,398.37,343.20,248.56,101.14,74.88,33.45,187.46,143.34,27.80,23.39,14.89,34.96,10.15,15.64,9.21,4.50,1.23
2016/08/17 19:00,345.65,142.97,60.80,32.56,22.10,9.86,4.02,1.08,477.14,483.07,61.88,42.19,206.08,71.68,33.37,497.17,398.37,343.43,248.66,101.26,74.94,33.62,187.65,144.01,28.14,23.75,15.24,35.14,11.29,16.16,10.09,4.62,1.50
2016/08/17 20:00,346.36,143.19,61.29,32.84,22.30,10.12,4.49,1.29,477.68,483.96,62.12,42.86,206.35,71.71,33.11,496.82,398.36,343.27,248.70,101.82,75.12,33.61,188.12,144.81,28.83,24.37,15.86,35.67,11.71,16.67,11.28,4.83,1.69
2016/08/17 21:00,346.92,143.35,61.51,33.23,22.52,10.52,4.99,1.02,477.67,484.39,62.44,43.62,206.41,71.76,32.70,496.66,398.36,343.14,248.58,102.34,76.26,33.67,187.86,144.96,29.02,25.18,16.27,35.93,12.21,17.05,11.98,5.03,1.89
2016/08/17 22:00,346.90,143.34,61.61,33.89,22.79,11.00,5.40,1.08,477.63,484.32,62.51,44.11,206.40,71.87,32.38,496.56,398.09,343.06,248.46,102.38,76.99,34.47,187.81,144.47,29.42,25.60,16.56,36.02,12.66,17.08,12.20,5.18,2.06
2016/08/17 23:00,346.86,143.31,61.84,34.38,23.48,11.56,5.84,1.20,477.51,484.10,62.43,44.30,206.31,72.34,32.24,496.48,398.13,342.87,248.41,102.04,76.80,35.30,187.71,144.23,29.48,25.20,16.75,36.19,13.45,16.92,12.06,5.36,2.26
2016/08/18 00:00,346.66,143.20,61.92,34.59,23.99,12.18,6.21,1.34,477.04,483.75,62.35,,206.01,72.68,32.30,496.41,398.20,342.83,248.38,101.91,76.45,35.31,187.69,144.10,29.09,24.63,16.84,36.40,13.69,16.65,11.64,5.42,2.39
2016/08/18 01:00,346.38,143.18,61.82,34.71,24.24,12.84,6.50,1.51,476.81,483.48,62.28,,205.89,72.55,32.20,496.33,398.26,342.82,248.31,101.77,76.15,34.93,187.68,143.99,28.95,24.20,16.89,36.69,13.82,16.33,11.05,5.41,2.57
2016/08/18 02:00,346.17,143.18,61.49,34.74,24.35,13.36,6.76,1.63,476.67,483.23,62.25,,205.81,72.42,32.05,496.27,398.32,342.83,248.24,101.60,76.00,34.80,187.65,143.88,28.75,24.09,16.87,37.05,13.90,15.84,10.43,5.36,2.73
2016/08/18 03:00,346.02,143.20,61.29,34.57,24.35,13.71,7.00,1.70,476.55,483.03,62.23,,205.77,72.40,31.94,496.21,398.36,342.85,248.25,101.55,75.85,34.74,187.62,143.74,28.57,23.99,16.73,37.20,13.50,15.40,9.96,5.32,2.88
2016/08/18 04:00,345.91,143.22,61.17,34.30,24.21,13.88,7.23,1.70,476.49,482.90,62.21,,205.76,72.27,31.85,496.16,398.39,342.87,248.22,101.43,75.71,34.60,187.58,143.65,28.47,23.87,16.51,37.28,13.55,15.03,9.64,5.28,3.04
2016/08/18 05:00,345.82,143.21,61.11,33.99,23.96,13.89,7.45,1.66,476.42,482.78,62.20,,205.74,72.27,31.78,496.12,398.42,342.88,248.20,101.37,75.62,34.53,187.56,143.62,28.37,23.73,16.22,37.33,13.62,14.81,9.41,5.26,3.13
2016/08/18 06:00,345.75,143.22,61.06,33.80,23.68,13.73,7.65,1.58,476.37,482.67,62.17,,205.71,72.27,31.72,496.09,398.57,342.90,248.18,101.33,75.54,34.46,187.55,143.53,28.29,23.61,15.96,37.34,13.71,14.61,9.25,5.28,3.17
2016/08/18 07:00,345.70,143.22,61.04,33.67,23.45,13.43,7.76,1.50,476.32,482.61,62.16,,205.70,72.22,31.68,496.05,398.63,343.05,248.14,101.30,75.48,34.37,187.53,143.49,28.22,23.49,15.73,37.27,13.79,14.48,9.14,5.27,3.15
2016/08/18 08:00,345.64,143.23,61.00,33.57,23.27,13.06,7.87,1.42,476.30,482.54,62.14,,205.66,72.23,31.64,496.02,398.61,343.09,248.16,101.25,75.43,34.32,187.52,143.46,28.17,23.41,15.53,37.11,13.87,14.36,9.06,5.25,3.04
2016/08/18 09:00,345.61,143.24,60.98,33.51,23.14,12.68,7.94,1.33,476.27,482.49,62.12,,205.64,72.25,31.62,496.00,398.62,343.06,248.24,101.22,75.40,34.28,187.50,143.41,28.12,23.34,15.39,36.95,13.92,14.25,9.00,5.21,2.81
2016/08/18 10:00,345.59,143.22,60.97,33.46,23.03,12.35,7.96,1.28,476.24,482.43,62.09,,205.63,72.24,31.59,495.97,398.63,343.06,248.27,101.19,75.37,34.24,187.50,143.39,28.08,23.28,15.27,36.78,13.91,14.16,8.94,5.15,2.59
2016/08/18 11:00,345.56,143.22,60.95,33.41,22.93,12.08,7.94,1.23,476.21,482.38,62.07,,205.63,72.22,31.57,495.95,398.63,343.06,248.27,101.17,75.29,34.20,187.48,143.35,28.05,23.24,15.20,36.54,13.90,14.04,8.88,5.09,2.33
2016/08/18 12:00,345.54,143.22,60.94,33.37,22.88,11.86,7.91,1.19,476.19,482.33,62.05,,205.62,72.23,31.55,495.93,398.63,343.06,248.26,101.16,75.28,34.17,187.48,143.33,28.02,23.19,15.10,36.35,13.83,13.95,8.81,5.04,2.14
2016/08/18 13:00,345.51,143.21,60.92,33.33,22.84,11.66,7.84,1.22,476.17,482.29,62.04,,205.64,72.20,31.52,495.91,398.64,343.06,248.23,101.14,75.28,34.14,187.46,143.31,28.00,23.16,15.02,36.10,13.73,13.91,8.72,4.98,1.92
2016/08/18 14:00,345.50,143.21,60.91,33.30,22.79,11.49,7.74,1.23,476.16,482.27,62.02,,205.65,72.20,31.50,495.90,398.64,343.06,248.25,101.12,75.24,34.13,187.46,143.27,27.97,23.13,14.95,35.88,13.61,13.81,8.63,4.92,1.77
2016/08/18 15:00,345.46,143.20,60.90,33.27,22.75,11.38,7.66,1.27,476.08,482.25,62.00,,205.63,72.19,31.49,495.88,398.64,343.06,248.25,101.09,75.20,34.09,187.44,143.26,27.95,23.10,14.90,35.73,13.44,13.76,8.55,4.85,1.66
2016/08/18 16:00,345.43,143.19,60.88,33.24,22.73,11.26,7.52,1.29,476.06,482.24,61.99,,205.61,72.09,31.47,495.87,398.64,343.06,248.23,101.07,75.21,34.08,187.43,143.22,27.92,23.07,14.84,35.63,13.22,13.70,8.48,4.79,1.59
2016/08/18 17:00,345.41,143.20,60.87,33.22,22.71,11.12,7.38,1.26,475.99,482.23,61.98,,205.60,72.11,31.46,495.86,398.64,343.05,248.26,101.07,75.18,34.06,187.42,143.21,27.91,23.05,14.80,35.56,12.97,13.65,8.42,4.72,1.50
2016/08/18 18:00,345.36,143.19,60.86,33.19,22.66,11.00,7.22,1.18,475.95,482.23,61.97,,205.59,72.08,31.44,495.84,398.64,343.05,248.25,101.05,75.18,34.00,187.41,143.19,27.89,23.03,14.76,35.51,12.75,13.60,8.36,4.65,1.41
2016/08/18 19:00,345.23,143.22,60.84,33.17,22.63,10.94,7.05,1.08,475.73,482.23,61.96,,205.59,72.06,31.43,495.83,398.64,343.04,248.26,101.04,75.16,33.96,187.40,143.17,27.87,23.01,14.72,35.43,12.00,13.57,8.32,4.58,1.33
2016/08/18 20:00,345.20,143.22,60.83,33.15,22.59,10.91,6.88,0.97,475.93,482.22,61.95,,205.60,72.05,31.41,495.82,398.63,343.04,248.24,101.02,75.16,33.92,187.39,143.15,27.86,22.99,14.69,35.34,11.78,13.53,8.28,4.50,1.24
2016/08/18 21:00,345.12,143.21,60.82,33.13,22.56,10.89,6.70,0.88,476.08,482.21,61.94,,205.58,72.03,31.39,495.81,398.63,343.04,248.26,101.01,75.14,33.87,187.38,143.14,27.85,22.98,14.65,35.27,11.63,13.49,8.26,4.43,1.17
2016/08/18 22:00,345.16,143.30,60.83,33.11,22.54,10.80,6.54,0.82,476.07,482.21,61.93,,205.57,72.04,31.38,495.80,398.63,343.03,248.25,100.99,75.11,33.80,187.37,143.11,27.84,22.96,14.62,35.21,11.48,13.49,8.26,4.36,1.11
2016/08/18 23:00,345.18,143.33,60.84,33.10,22.52,10.71,6.38,0.79,476.07,482.20,61.93,,205.54,72.02,31.37,495.79,398.63,343.03,248.25,100.99,75.07,33.76,187.37,143.12,27.82,22.95,14.62,35.19,11.35,13.67,8.29,4.31,1.06
2016/08/19 00:00,345.17,143.32,60.83,33.09,22.50,10.70,6.21,0.82,475.98,482.20,61.92,,205.52,72.02,31.37,495.79,398.62,343.03,248.23,100.98,75.07,33.74,187.36,143.10,27.82,22.94,14.61,35.19,11.25,14.08,8.32,4.28,1.04
2016/08/19 01:00,345.16,143.32,60.87,33.09,22.49,10.68,6.06,0.90,475.94,482.19,61.91,,205.52,72.00,31.36,495.78,398.62,343.02,248.26,100.97,75.05,33.71,187.35,143.09,27.81,22.94,14.70,35.19,11.20,14.55,8.37,4.25,1.03
2016/08/19 02:00,345.13,143.31,60.88,33.08,22.47,10.67,5.95,1.01,475.93,482.19,61.91,,205.51,72.00,31.37,495.79,398.62,343.03,248.21,100.96,75.06,33.68,187.35,143.09,27.81,22.94,14.75,35.17,11.20,14.71,8.36,4.22,1.05
2016/08/19 03:00,345.12,143.31,60.87,33.09,22.47,10.66,5.85,1.01,475.96,482.18,61.90,,205.51,71.98,31.35,495.81,398.62,343.04,248.22,100.96,75.03,33.65,187.34,143.09,27.80,22.94,14.77,35.12,11.20,14.54,8.33,4.17,1.07
2016/08/19 04:00,345.11,143.31,60.87,33.10,22.47,10.64,5.78,0.98,475.95,482.18,61.90,,205.51,71.98,31.37,495.87,398.62,343.03,248.21,100.95,75.01,33.64,187.34,143.09,27.80,22.95,14.76,35.12,11.20,14.33,8.30,4.11,1.06
2016/08/19 05:00,345.11,143.31,60.87,33.10,22.48,10.64,5.71,0.89,475.94,482.18,61.89,,205.49,71.94,31.38,495.85,398.62,343.02,248.21,100.95,75.00,33.62,187.34,143.07,27.80,22.94,14.73,35.16,11.20,14.18,8.27,4.04,1.05
2016/08/19 06:00,345.10,143.29,60.86,33.09,22.46,10.62,5.65,0.73,475.94,482.17,61.89,,205.46,71.91,31.35,495.83,398.62,343.02,248.18,100.95,75.01,33.60,187.33,143.07,27.80,22.93,14.73,35.16,11.20,14.07,8.24,3.98,1.06
2016/08/19 07:00,345.07,143.27,60.87,33.08,22.44,10.61,5.59,0.53,475.89,482.17,61.88,,205.45,71.92,31.33,495.82,398.62,343.01,248.20,100.94,74.99,33.60,187.33,143.06,27.80,22.92,14.71,35.15,11.19,13.99,8.22,3.91,1.08
2016/08/19 08:00,345.05,143.27,60.86,33.07,22.44,10.59,5.54,0.36,475.88,482.17,61.88,,205.45,71.91,31.32,495.80,398.61,343.01,248.17,100.94,74.98,33.59,187.32,143.05,27.80,22.91,14.68,35.16,11.18,13.93,8.20,3.84,1.07
2016/08/19 09:00,345.05,143.28,60.87,33.07,22.43,10.57,5.50,0.23,475.88,482.17,61.88,,205.45,71.90,31.31,495.79,398.61,343.01,248.18,100.93,74.95,33.58,187.31,143.04,27.79,22.91,14.67,35.18,11.18,13.86,8.18,3.77,1.05
2016/08/19 10:00,345.02,143.28,60.86,33.06,22.42,10.56,5.46,0.16,475.87,482.16,61.87,,205.45,71.89,31.31,495.78,398.61,343.00,248.17,100.92,74.97,33.58,187.31,143.04,27.78,22.90,14.62,35.16,11.17,13.80,8.16,3.70,1.02
2016/08/19 11:00,345.03,143.30,60.85,33.05,22.41,10.53,5.43,0.14,475.87,482.16,61.87,,205.43,71.86,31.30,495.77,398.61,343.00,248.17,100.91,74.96,33.58,187.30,143.01,27.77,22.90,14.63,35.13,11.16,13.78,8.15,3.64,0.98
2016/08/19 12:00,345.03,143.28,60.85,33.05,22.39,10.51,5.39,0.18,475.89,482.16,61.86,,205.41,71.86,31.30,495.77,398.47,342.91,248.17,100.90,74.94,33.57,187.30,143.00,27.77,22.89,14.60,35.12,11.15,13.74,8.13,3.58,0.95
2016/08/19 13:00,345.03,143.28,60.84,33.04,22.38,10.50,5.36,0.30,475.89,482.16,61.86,,205.41,71.86,31.29,495.76,398.56,342.85,248.15,100.88,74.93,33.57,187.30,142.99,27.76,22.89,14.56,35.08,11.15,13.69,8.12,3.52,0.91
2016/08/19 14:00,345.03,143.29,60.85,33.03,22.37,10.47,5.32,0.43,475.89,482.17,61.85,,205.41,71.82,31.28,495.76,398.60,342.96,248.07,100.87,74.92,33.56,187.29,142.98,27.76,22.88,14.55,35.05,11.13,13.66,8.10,3.46,0.89
2016/08/19 15:00,345.03,143.24,60.84,33.02,22.36,10.45,5.29,0.56,475.83,482.17,61.85,,205.39,71.80,31.28,495.75,398.60,342.98,248.07,100.87,74.91,33.56,187.29,142.99,27.75,22.88,14.53,35.01,11.12,13.63,8.09,3.41,0.89
2016/08/19 16:00,345.03,143.29,60.83,33.02,22.36,10.43,5.26,0.72,475.86,482.17,61.85,,205.38,71.80,31.27,495.74,398.60,342.98,248.12,100.86,74.89,33.55,187.28,142.98,27.75,22.87,14.52,34.98,11.10,13.58,8.08,3.36,0.88
2016/08/19 17:00,345.03,143.26,60.84,33.01,22.34,10.41,5.23,0.75,475.85,482.17,61.84,,205.35,71.81,31.27,495.73,398.59,342.97,248.14,100.84,74.89,33.54,187.27,142.97,27.74,22.87,14.51,34.94,11.07,13.55,8.06,3.31,0.88
2016/08/19 18:00,345.03,143.27,60.83,33.00,22.33,10.39,5.18,0.70,475.81,482.20,61.84,,205.36,71.78,31.26,495.73,398.59,342.97,248.10,100.82,74.86,33.51,187.27,142.96,27.74,22.86,14.47,34.91,11.04,13.51,8.05,3.26,0.85
2016/08/19 19:00,345.03,143.25,60.85,33.00,22.33,10.37,5.14,0.60,475.94,482.21,61.84,,205.37,71.75,31.26,495.72,398.58,342.96,248.08,100.83,74.85,33.48,187.27,142.96,27.73,22.85,14.45,34.88,11.00,13.49,8.03,3.22,0.82
2016/08/19 20:00,345.03,143.27,60.85,33.00,22.32,10.35,5.09,0.46,475.97,482.21,61.85,,205.38,71.76,31.25,495.71,398.58,342.96,248.07,100.83,74.86,33.46,187.29,142.97,27.73,22.85,14.43,34.85,10.96,13.48,8.02,3.18,0.77
2016/08/19 21:00,345.03,143.26,60.84,33.00,22.30,10.33,5.04,0.39,475.99,482.19,61.85,,205.40,71.74,31.25,495.71,398.58,342.95,248.06,100.83,74.86,33.46,187.28,142.98,27.72,22.84,14.42,34.83,10.92,13.45,8.01,3.13,0.73
2016/08/19 22:00,345.03,143.24,60.85,33.00,22.30,10.32,5.00,0.35,475.98,482.19,61.84,,205.38,71.73,31.25,495.70,398.57,342.95,248.05,100.84,74.86,33.46,187.26,142.97,27.72,22.83,14.40,34.81,10.88,13.40,8.00,3.09,0.70
2016/08/19 23:00,345.06,143.26,60.84,33.00,22.30,10.31,4.95,0.40,475.97,482.21,61.84,,205.36,71.75,31.24,495.69,398.57,342.94,248.08,100.83,74.86,33.46,187.26,142.96,27.71,22.83,14.39,34.79,10.84,13.37,7.99,3.05,0.67
2016/08/20 00:00,345.07,143.26,60.82,32.99,22.29,10.30,4.90,0.43,475.97,482.21,61.83,,205.36,71.71,31.24,495.69,398.56,342.93,248.07,100.82,74.85,33.46,187.25,142.94,27.71,22.82,14.38,34.78,10.81,13.36,7.98,3.02,0.65
2016/08/20 01:00,345.06,143.27,60.82,32.98,22.30,10.30,4.86,0.58,475.97,482.20,61.83,,205.34,71.71,31.24,495.68,398.56,342.93,248.07,100.81,74.83,33.45,187.25,142.93,27.71,22.81,14.36,34.77,10.77,13.34,7.97,2.98,0.67
2016/08/20 02:00,345.07,143.25,60.82,32.97,22.29,10.29,4.82,0.72,475.97,482.19,61.82,,205.33,71.71,31.24,495.68,398.56,342.92,248.06,100.81,74.82,33.44,187.24,142.92,27.70,22.81,14.35,34.76,10.74,13.36,7.96,2.95,0.70
2016/08/20 03:00,345.05,143.25,60.82,32.97,22.28,10.28,4.79,0.87,475.98,482.18,61.81,,205.31,71.77,31.23,495.68,398.55,342.92,248.05,100.81,74.81,33.43,187.24,142.92,27.70,22.80,14.32,34.75,10.71,13.32,7.96,2.92,0.78
2016/08/20 04:00,345.04,143.23,60.82,32.96,22.27,10.27,4.77,0.83,475.98,482.18,61.81,,205.30,71.76,31.23,495.68,398.55,342.92,248.05,100.80,74.80,33.42,187.23,142.91,27.70,22.80,14.33,34.74,10.68,13.33,7.95,2.89,0.81
2016/08/20 05:00,345.03,143.23,60.82,32.95,22.27,10.26,4.74,0.87,475.98,482.17,61.81,,205.29,71.73,31.22,495.68,398.54,342.91,248.04,100.79,74.80,33.42,187.23,142.91,27.70,22.79,14.32,34.72,10.66,13.31,7.94,2.86,0.83
2016/08/20 06:00,345.03,143.21,60.81,32.95,22.26,10.24,4.71,0.69,475.97,482.17,61.80,,205.29,71.70,31.22,495.68,398.54,342.90,248.03,100.79,74.79,33.41,187.23,142.90,27.69,22.79,14.30,34.73,10.64,13.32,7.93,2.84,0.71
2016/08/20 07:00,345.03,143.21,60.81,32.95,22.25,10.23,4.69,0.53,475.96,482.16,61.80,,205.28,71.72,31.22,495.68,398.54,342.90,248.02,100.78,74.79,33.40,187.23,142.90,27.69,22.79,14.29,34.73,10.61,13.31,7.93,2.81,0.63
2016/08/20 08:00,345.03,143.23,60.80,32.94,22.25,10.22,4.66,0.32,475.95,482.16,61.80,,205.26,71.71,31.23,495.69,398.53,342.90,248.03,100.78,74.79,33.40,187.22,142.90,27.69,22.78,14.28,34.72,10.59,13.28,7.92,2.79,0.55
2016/08/20 09:00,345.03,143.22,60.80,32.94,22.26,10.21,4.63,0.10,475.94,482.16,61.80,,205.26,71.73,31.55,495.73,398.53,342.90,248.03,100.77,74.79,33.41,187.23,142.89,27.70,22.79,14.27,34.71,10.58,13.27,7.91,2.76,0.49
2016/08/20 10:00,345.03,143.22,60.81,32.94,22.25,10.21,4.61,0.00,475.94,482.16,61.80,,205.27,71.72,31.52,495.78,398.53,342.89,248.01,100.77,74.78,33.39,187.23,142.89,27.71,22.78,14.26,34.69,10.56,13.27,7.91,2.73,0.46
2016/08/20 11:00,345.03,143.22,60.82,32.93,22.26,10.21,4.59,-0.06,476.03,482.24,61.80,,205.40,71.74,31.36,495.80,398.53,342.89,248.03,100.77,74.76,33.38,187.23,142.89,27.74,22.77,14.25,34.68,10.55,13.25,7.90,2.71,0.43
2016/08/20 12:00,345.10,143.21,60.87,32.93,22.25,10.21,4.58,-0.01,476.22,482.36,61.80,,205.52,71.72,31.32,495.78,398.53,342.89,248.03,100.77,74.77,33.38,187.24,142.89,27.77,22.77,14.24,34.66,10.53,13.23,7.90,2.69,0.41
2016/08/20 13:00,345.33,143.22,60.88,32.95,22.26,10.21,4.56,0.15,476.48,482.41,61.82,,205.62,71.75,31.32,495.85,398.53,342.90,248.03,100.77,74.78,33.37,187.25,142.91,27.79,22.78,14.24,34.64,10.51,13.22,7.90,2.67,0.40
